Build ID,Test Method,Flaky or Not,Detection Method,Traceback Cover,Number of Smells,Flaky Frequency,Size,Path
462355761,test_serialize_parser_roundtrip_bytes,Flaky,Multi-Factor,T,2,0,0.33,6
462355761,test_serialize_parser_roundtrip_disk,Flaky,Multi-Factor,T,2,0,0.33,9
462355761,test_to_from_bytes,Flaky,Multi-Factor,T,2,0,0.25,7
461816736,test_cli_trained_model_can_be_saved,Flaky,Traceback Coverage,F,0,0,0.33,76
461278242,test_require_gpu,Flaky,Traceback Coverage,F,0,0,0.20,2
461278242,test_doc_add_entities_set_ents_iob,Flaky,Traceback Coverage,F,0,0,0.14,11
461278242,test_spans_merge_non_disjoint,Flaky,Traceback Coverage,F,0,0,0.20,7
461278242,test_doc_add_entities_set_ents_iob,Flaky,Traceback Coverage,F,0,0,0.14,11
461278242,test_build_model,Flaky,Traceback Coverage,F,0,0,0.20,2
461278242,test_beam_parse,Flaky,Traceback Coverage,F,0,0,0.20,0
461278242,test_issue242,Flaky,Traceback Coverage,F,0,0,0.20,0
461278242,test_issue1727,Flaky,Traceback Coverage,F,0,0,0.29,0
461278242,test_issue1915,Flaky,Traceback Coverage,F,0,0,0.20,0
461278242,test_cli_trained_model_can_be_saved,Flaky,Traceback Coverage,F,0,0,0.20,76
461278242,test_issue2564,Flaky,Traceback Coverage,F,0,0,0.20,0
461278242,test_train_with_many_entity_types,Flaky,Traceback Coverage,F,0,0,0.20,4
461278242,test_serialize_language_meta_disk,Flaky,Traceback Coverage,F,0,0,0.20,5
461278242,test_serialize_parser_roundtrip_bytes,Flaky,Traceback Coverage,F,0,0,0.20,0
461278242,test_serialize_parser_roundtrip_disk,Flaky,Traceback Coverage,F,0,0,0.20,0
461278242,test_serialize_tensorizer_roundtrip_bytes,Flaky,Traceback Coverage,F,0,0,0.20,0
461278242,test_serialize_tensorizer_roundtrip_disk,Flaky,Traceback Coverage,F,0,0,0.20,0
461278242,test_serialize_vocab_roundtrip_disk,Flaky,Traceback Coverage,F,0,0,0.20,0
461278242,test_serialize_vocab_lex_attrs_disk,Flaky,Traceback Coverage,F,0,0,0.20,0
461278242,test_vocab_prune_vectors,Flaky,Traceback Coverage,F,0,0,0.20,0
461278171,test_require_gpu,Flaky,Multi-Factor,F,3,0,0.25,2
461278171,test_doc_add_entities_set_ents_iob,Missing factors,Multi-Factor,F,3,0,0.20,11
461278171,test_spans_merge_non_disjoint,Flaky,Multi-Factor,F,3,0,0.25,7
461278171,test_doc_add_entities_set_ents_iob,Missing factors,Multi-Factor,F,3,0,0.20,11
461278171,test_build_model,Flaky,Multi-Factor,F,3,0,0.25,2
461278171,test_beam_parse,Missing factors,Multi-Factor,F,3,0,0.25,6
461278171,test_issue242,Missing factors,Multi-Factor,F,3,0,0.25,19
461278171,test_issue1727,Missing factors,Multi-Factor,F,3,0,0.33,13
461278171,test_issue1915,Missing factors,Multi-Factor,F,3,0,0.25,6
461278171,test_cli_trained_model_can_be_saved,Non-Flaky,Multi-Factor,F,3,0,0.25,76
461278171,test_issue2564,Missing factors,Multi-Factor,F,3,0,0.25,10
461278171,test_train_with_many_entity_types,Flaky,Multi-Factor,F,3,0,0.25,4
461278171,test_serialize_language_meta_disk,Flaky,Multi-Factor,F,3,0,0.25,5
461278171,test_serialize_parser_roundtrip_bytes,Missing factors,Multi-Factor,F,3,0,0.25,6
461278171,test_serialize_parser_roundtrip_disk,Missing factors,Multi-Factor,F,3,0,0.25,9
461278171,test_serialize_tensorizer_roundtrip_bytes,Missing factors,Multi-Factor,F,3,0,0.25,5
461278171,test_serialize_tensorizer_roundtrip_disk,Missing factors,Multi-Factor,F,3,0,0.25,7
461278171,test_serialize_vocab_roundtrip_disk,Missing factors,Multi-Factor,F,3,0,0.25,15
461278171,test_serialize_vocab_lex_attrs_disk,Missing factors,Multi-Factor,F,3,0,0.25,10
461278171,test_vocab_prune_vectors,Missing factors,Multi-Factor,F,3,0,0.25,16
460030337,test_docs_to_json,Flaky,Traceback Coverage,F,0,0,0.20,0
460030318,test_docs_to_json,Non-Flaky,Traceback Coverage,T,0,0,0.25,0
459896651,test_vectors__ngrams_word,Flaky,Traceback Coverage,F,0,0,0.20,0
459896651,test_vectors__ngrams_subword,Flaky,Traceback Coverage,F,0,0,0.20,0
459895732,test_vectors__ngrams_word,Missing factors,Multi-Factor,T,2,0,0.25,1
459895732,test_vectors__ngrams_subword,Missing factors,Multi-Factor,T,2,0,0.25,15
459893989,test_entity_ruler_serialize_bytes,Non-Flaky,Traceback Coverage,T,0,0,0.20,0
459893989,test_issue1727,Non-Flaky,Traceback Coverage,T,0,0,0.20,0
459893989,test_serialize_tagger_roundtrip_disk,Non-Flaky,Traceback Coverage,T,0,0,0.20,0
459893975,test_entity_ruler_serialize_bytes,Missing factors,Multi-Factor,F,3,0,0.25,10
459893975,test_issue1727,Missing factors,Multi-Factor,F,3,0,0.25,13
459893975,test_serialize_tagger_roundtrip_disk,Missing factors,Multi-Factor,F,3,0,0.25,9
